size threads sequential_time parallel_time builtin_time
780 4 0.000090 0.003780 0.000245
400 32 0.000042 0.029965 0.000136
420 2 0.000044 0.000546 0.000143
860 32 0.000106 0.044247 0.000270
280 16 0.000029 0.022160 0.000108
940 32 0.000107 0.042604 0.000307
760 2 0.000084 0.000395 0.000221
340 4 0.000048 0.003240 0.000140
1000 16 0.000114 0.024162 0.000319
280 4 0.000033 0.003605 0.000103
320 32 0.000034 0.039472 0.000126
600 16 0.000065 0.022802 0.000232
380 4 0.000044 0.003981 0.000146
700 2 0.000090 0.001189 0.000248
780 2 0.000101 0.001611 0.000258
260 16 0.000028 0.021896 0.000108
260 4 0.000026 0.003447 0.000108
560 16 0.000056 0.017718 0.000189
160 16 0.000014 0.019573 0.000068
840 2 0.000091 0.001126 0.000243
620 4 0.000070 0.003054 0.000190
680 8 0.000072 0.009868 0.000214
580 4 0.000063 0.002771 0.000195
240 32 0.000025 0.033207 0.000098
220 8 0.000024 0.009668 0.000083
360 8 0.000039 0.008800 0.000134
440 16 0.000045 0.020387 0.000140
660 8 0.000074 0.008592 0.000221
240 8 0.000025 0.009532 0.000082
920 2 0.000098 0.001115 0.000286
220 32 0.000021 0.031517 0.000080
600 8 0.000075 0.011214 0.000197
480 4 0.000052 0.003803 0.000163
360 4 0.000040 0.003749 0.000134
420 4 0.000045 0.003716 0.000149
300 32 0.000028 0.037846 0.000104
260 8 0.000026 0.010503 0.000105
440 4 0.000047 0.003341 0.000161
800 8 0.000091 0.011433 0.000254
260 32 0.000031 0.034276 0.000111
340 32 0.000036 0.041967 0.000133
580 16 0.000062 0.021457 0.000190
200 4 0.000021 0.003227 0.000110
800 2 0.000102 0.000885 0.000320
100 16 0.000009 0.013429 0.000018
940 8 0.000103 0.010924 0.000301
680 2 0.000077 0.000826 0.000223
600 2 0.000069 0.001411 0.000222
200 8 0.000020 0.008626 0.000078
20 16 0.000003 0.008852 0.000004
500 16 0.000058 0.019376 0.000172
180 16 0.000018 0.018153 0.000090
160 32 0.000015 0.033348 0.000085
300 8 0.000030 0.009621 0.000108
380 2 0.000040 0.001082 0.000126
500 2 0.000058 0.001388 0.000203
300 4 0.000033 0.004827 0.000114
100 2 0.000012 0.001653 0.000024
440 8 0.000054 0.009659 0.000166
580 2 0.000064 0.000704 0.000182
220 2 0.000028 0.000733 0.000099
60 32 0.000005 0.023406 0.000013
860 8 0.000106 0.010922 0.000303
460 4 0.000054 0.004411 0.000166
20 2 0.000003 0.000799 0.000003
40 4 0.000004 0.003742 0.000009
900 2 0.000124 0.001446 0.000322
540 2 0.000075 0.000817 0.000191
360 2 0.000051 0.000497 0.000149
580 32 0.000062 0.042048 0.000181
520 32 0.000056 0.041932 0.000182
160 2 0.000016 0.000734 0.000070
700 16 0.000083 0.019200 0.000255
200 32 0.000022 0.021619 0.000083
960 4 0.000120 0.003050 0.000297
420 16 0.000049 0.025661 0.000161
720 4 0.000087 0.003782 0.000232
820 16 0.000097 0.015964 0.000283
440 2 0.000056 0.001191 0.000150
320 4 0.000035 0.002893 0.000133
480 8 0.000057 0.010272 0.000167
100 4 0.000023 0.003488 0.000020
700 8 0.000080 0.008667 0.000215
140 8 0.000012 0.007814 0.000067
180 8 0.000013 0.006411 0.000068
680 4 0.000091 0.003065 0.000232
40 8 0.000004 0.007379 0.000008
620 8 0.000067 0.011182 0.000224
140 2 0.000015 0.000769 0.000076
100 32 0.000010 0.033804 0.000021
120 2 0.000011 0.000309 0.000025
520 2 0.000053 0.000482 0.000163
840 8 0.000098 0.011780 0.000273
400 16 0.000038 0.015475 0.000138
440 32 0.000046 0.045026 0.000139
980 16 0.000116 0.022662 0.000319
840 16 0.000083 0.023842 0.000222
240 4 0.000025 0.002574 0.000088
280 32 0.000030 0.036035 0.000101
80 16 0.000009 0.012519 0.000019
900 32 0.000110 0.041187 0.000330
700 4 0.000085 0.003514 0.000241
20 4 0.000003 0.002753 0.000004
900 8 0.000101 0.010313 0.000287
860 4 0.000106 0.003726 0.000294
280 8 0.000030 0.011094 0.000101
980 32 0.000113 0.047580 0.000313
100 8 0.000010 0.006638 0.000021
880 16 0.000118 0.023477 0.000280
780 32 0.000085 0.045897 0.000224
520 8 0.000067 0.010039 0.000186
380 8 0.000044 0.009901 0.000142
840 4 0.000094 0.003951 0.000264
180 4 0.000018 0.003640 0.000084
840 32 0.000110 0.045888 0.000253
1000 2 0.000133 0.000731 0.000316
660 32 0.000083 0.048673 0.000237
1000 8 0.000114 0.008871 0.000327
720 8 0.000078 0.011128 0.000221
480 32 0.000051 0.037508 0.000172
760 8 0.000088 0.007790 0.000247
460 8 0.000049 0.008490 0.000160
560 4 0.000061 0.003699 0.000213
860 16 0.000101 0.025021 0.000308
240 2 0.000028 0.000817 0.000086
660 16 0.000075 0.024725 0.000222
760 4 0.000096 0.003285 0.000287
180 2 0.000018 0.000353 0.000075
320 8 0.000035 0.009515 0.000109
560 32 0.000061 0.038757 0.000193
640 2 0.000067 0.000789 0.000185
780 16 0.000089 0.023652 0.000242
60 2 0.000005 0.000501 0.000012
740 16 0.000082 0.022910 0.000234
960 2 0.000134 0.000673 0.000320
340 16 0.000035 0.023959 0.000130
580 8 0.000065 0.010132 0.000199
40 16 0.000004 0.013252 0.000008
200 2 0.000020 0.000868 0.000083
320 2 0.000040 0.000919 0.000122
420 32 0.000049 0.045027 0.000162
400 8 0.000048 0.009426 0.000136
620 32 0.000068 0.051747 0.000222
700 32 0.000078 0.050932 0.000214
300 16 0.000031 0.020672 0.000119
640 32 0.000069 0.041600 0.000186
600 4 0.000083 0.002714 0.000212
640 4 0.000079 0.004617 0.000229
40 2 0.000004 0.000616 0.000010
720 16 0.000081 0.019386 0.000252
120 32 0.000012 0.028494 0.000032
160 8 0.000017 0.009436 0.000069
240 16 0.000024 0.017931 0.000085
380 32 0.000040 0.040842 0.000127
460 2 0.000059 0.000983 0.000153
760 16 0.000089 0.024339 0.000267
360 16 0.000040 0.022094 0.000134
140 4 0.000015 0.003576 0.000076
540 8 0.000062 0.009454 0.000188
740 32 0.000087 0.044740 0.000237
920 4 0.000103 0.002825 0.000289
340 8 0.000035 0.009523 0.000124
660 4 0.000077 0.004746 0.000220
260 2 0.000026 0.001472 0.000127
60 16 0.000005 0.017729 0.000012
80 32 0.000008 0.020377 0.000018
460 32 0.000049 0.033169 0.000161
600 32 0.000058 0.042487 0.000186
400 4 0.000044 0.004095 0.000136
820 2 0.000111 0.001090 0.000299
120 8 0.000012 0.007806 0.000027
500 4 0.000054 0.003348 0.000159
120 16 0.000012 0.018735 0.000026
320 16 0.000034 0.022113 0.000134
860 2 0.000111 0.000562 0.000270
180 32 0.000018 0.034856 0.000089
960 8 0.000119 0.009508 0.000300
880 32 0.000102 0.037333 0.000285
220 16 0.000019 0.020949 0.000084
520 4 0.000057 0.003952 0.000174
560 2 0.000061 0.000952 0.000192
920 16 0.000095 0.020577 0.000279
800 16 0.000089 0.024491 0.000248
920 8 0.000106 0.009687 0.000303
640 8 0.000070 0.011080 0.000215
880 2 0.000113 0.000934 0.000296
800 32 0.000094 0.040363 0.000281
900 4 0.000104 0.003955 0.000267
720 2 0.000095 0.000515 0.000236
960 32 0.000117 0.044038 0.000319
380 16 0.000046 0.018794 0.000154
820 4 0.000094 0.003614 0.000255
40 2 0.000005 0.001259 0.000009
1000 16 0.000116 0.025202 0.000328
460 4 0.000050 0.003832 0.000171
180 8 0.000017 0.007812 0.000083
540 16 0.000056 0.022276 0.000185
160 16 0.000016 0.023553 0.000068
920 32 0.000100 0.042857 0.000286
160 2 0.000017 0.000576 0.000084
780 16 0.000091 0.022251 0.000259
560 8 0.000060 0.009345 0.000190
100 32 0.000009 0.029147 0.000021
360 4 0.000049 0.003356 0.000134
200 4 0.000018 0.003922 0.000073
200 8 0.000019 0.009247 0.000074
780 2 0.000107 0.001145 0.000283
120 8 0.000013 0.010105 0.000024
400 8 0.000043 0.008651 0.000137
220 32 0.000024 0.034967 0.000088
140 16 0.000014 0.017408 0.000075
500 8 0.000054 0.010928 0.000160
980 16 0.000104 0.022568 0.000303
260 8 0.000028 0.010365 0.000104
900 8 0.000097 0.010294 0.000264
700 16 0.000086 0.022181 0.000257
380 4 0.000042 0.003400 0.000150
500 4 0.000054 0.003198 0.000162
560 16 0.000061 0.019295 0.000191
700 4 0.000080 0.003777 0.000225
700 8 0.000079 0.011601 0.000232
580 8 0.000062 0.008867 0.000171
680 32 0.000079 0.045459 0.000236
220 4 0.000023 0.003950 0.000085
460 32 0.000066 0.032587 0.000174
1000 8 0.000107 0.010501 0.000307
820 8 0.000102 0.008576 0.000282
80 32 0.000009 0.019267 0.000019
180 4 0.000018 0.003711 0.000080
800 2 0.000110 0.000488 0.000296
420 32 0.000040 0.036248 0.000138
800 32 0.000089 0.044550 0.000259
460 8 0.000047 0.011151 0.000158
580 32 0.000069 0.041312 0.000207
240 16 0.000024 0.020488 0.000085
680 8 0.000074 0.009904 0.000229
980 2 0.000119 0.000903 0.000330
220 16 0.000023 0.022106 0.000084
600 2 0.000066 0.000534 0.000211
60 16 0.000005 0.014607 0.000011
900 2 0.000122 0.001354 0.000312
600 32 0.000067 0.045199 0.000211
240 32 0.000025 0.034102 0.000098
360 16 0.000039 0.018451 0.000123
760 2 0.000085 0.000836 0.000231
740 16 0.000075 0.024645 0.000235
840 4 0.000102 0.003826 0.000271
460 16 0.000047 0.023617 0.000149
60 2 0.000008 0.000682 0.000017
600 4 0.000068 0.003227 0.000203
740 32 0.000087 0.045980 0.000232
900 32 0.000099 0.035043 0.000288
500 2 0.000057 0.000660 0.000175
20 4 0.000002 0.002420 0.000003
100 2 0.000014 0.001446 0.000026
860 4 0.000101 0.004013 0.000292
720 8 0.000081 0.010902 0.000266
900 4 0.000101 0.004629 0.000277
80 2 0.000009 0.000769 0.000018
640 4 0.000072 0.003590 0.000214
20 2 0.000002 0.000356 0.000004
840 32 0.000117 0.045895 0.000282
320 8 0.000033 0.010892 0.000120
840 8 0.000094 0.009892 0.000262
660 8 0.000073 0.010196 0.000224
860 8 0.000102 0.010083 0.000282
960 16 0.000115 0.022429 0.000302
200 16 0.000023 0.017954 0.000099
720 4 0.000095 0.003656 0.000234
480 2 0.000054 0.001126 0.000162
260 2 0.000024 0.001105 0.000124
860 16 0.000098 0.023296 0.000269
380 32 0.000043 0.032727 0.000132
500 32 0.000058 0.040766 0.000185
80 8 0.000008 0.007920 0.000015
620 32 0.000072 0.045788 0.000214
180 2 0.000019 0.000770 0.000104
20 16 0.000003 0.009084 0.000004
720 2 0.000081 0.000756 0.000232
820 32 0.000094 0.033011 0.000254
280 32 0.000029 0.030414 0.000106
480 4 0.000052 0.003056 0.000166
100 16 0.000009 0.018915 0.000021
220 8 0.000038 0.010370 0.000093
40 32 0.000004 0.010307 0.000008
180 16 0.000017 0.018344 0.000080
40 4 0.000004 0.003260 0.000008
420 8 0.000041 0.008780 0.000133
640 32 0.000072 0.039651 0.000217
960 32 0.000114 0.040941 0.000306
860 2 0.000102 0.001095 0.000257
900 16 0.000101 0.020661 0.000267
520 32 0.000052 0.039766 0.000169
820 2 0.000104 0.001418 0.000260
340 2 0.000048 0.000893 0.000149
660 4 0.000074 0.002557 0.000220
1000 32 0.000117 0.044857 0.000335
340 4 0.000035 0.003953 0.000131
520 8 0.000055 0.008856 0.000167
620 2 0.000080 0.001064 0.000214
320 16 0.000034 0.019242 0.000122
940 2 0.000120 0.001129 0.000302
560 4 0.000060 0.002864 0.000195
500 16 0.000057 0.022839 0.000164
880 2 0.000109 0.001193 0.000311
600 16 0.000067 0.021911 0.000208
440 16 0.000052 0.022221 0.000162
600 8 0.000062 0.011186 0.000199
340 32 0.000032 0.033181 0.000140
760 4 0.000075 0.003907 0.000218
960 8 0.000112 0.011194 0.000297
440 8 0.000047 0.010045 0.000144
100 8 0.000010 0.007599 0.000020
300 8 0.000029 0.009645 0.000110
880 8 0.000113 0.009815 0.000287
780 8 0.000090 0.010006 0.000244
420 2 0.000058 0.000908 0.000155
240 2 0.000024 0.000730 0.000090
780 4 0.000090 0.003027 0.000268
100 4 0.000010 0.003906 0.000026
960 4 0.000101 0.002622 0.000264
980 8 0.000108 0.009704 0.000327
640 8 0.000064 0.009188 0.000205
400 16 0.000037 0.018088 0.000130
700 32 0.000071 0.042643 0.000219
840 2 0.000089 0.000672 0.000256
920 8 0.000102 0.010317 0.000291
40 16 0.000004 0.009432 0.000008
580 2 0.000077 0.001044 0.000195
360 8 0.000038 0.009353 0.000134
200 32 0.000022 0.032826 0.000083
660 16 0.000073 0.020145 0.000221
640 2 0.000080 0.000733 0.000219
520 2 0.000060 0.001084 0.000190
880 4 0.000108 0.004265 0.000302
1000 4 0.000126 0.004234 0.000359
160 8 0.000016 0.009735 0.000072
280 16 0.000029 0.018374 0.000094
300 2 0.000032 0.000931 0.000120
440 32 0.000048 0.041711 0.000162
340 8 0.000035 0.009092 0.000138
60 4 0.000005 0.002104 0.000012
140 4 0.000016 0.004076 0.000078
140 2 0.000015 0.000562 0.000066
660 32 0.000070 0.046896 0.000208
240 8 0.000024 0.010162 0.000091
460 2 0.000049 0.000830 0.000154
620 8 0.000065 0.009764 0.000199
420 16 0.000042 0.022731 0.000163
220 2 0.000028 0.001127 0.000128
80 4 0.000007 0.003817 0.000016
760 32 0.000089 0.042252 0.000253
160 4 0.000015 0.003596 0.000072
240 4 0.000026 0.003848 0.000098
400 32 0.000038 0.037352 0.000138
940 32 0.000118 0.048787 0.000300
260 16 0.000031 0.014743 0.000105
260 32 0.000031 0.038420 0.000128
540 32 0.000059 0.040854 0.000185
480 16 0.000049 0.022254 0.000150
260 4 0.000025 0.003187 0.000106
140 8 0.000013 0.008745 0.000074
980 4 0.000112 0.004190 0.000345
580 4 0.000069 0.004355 0.000221
660 2 0.000078 0.000812 0.000215
740 8 0.000083 0.009458 0.000238
940 4 0.000109 0.003221 0.000304
740 2 0.000104 0.000946 0.000274
680 16 0.000072 0.024465 0.000215
520 16 0.000055 0.022561 0.000175
180 32 0.000018 0.035611 0.000086
480 8 0.000048 0.009216 0.000158
620 4 0.000065 0.004482 0.000207
20 32 0.000003 0.010821 0.000004
760 16 0.000097 0.022230 0.000266
360 32 0.000039 0.039761 0.000130
420 4 0.000048 0.003273 0.000160
800 8 0.000098 0.009735 0.000308
300 4 0.000032 0.003350 0.000127
560 2 0.000066 0.000886 0.000199
320 2 0.000037 0.000552 0.000127
80 16 0.000009 0.012565 0.000019
620 16 0.000069 0.022602 0.000205
520 4 0.000061 0.002626 0.000189
800 4 0.000090 0.004012 0.000264
380 2 0.000049 0.000949 0.000129
280 4 0.000037 0.004086 0.000109
300 16 0.000031 0.016888 0.000118
60 32 0.000005 0.024164 0.000011
760 8 0.000110 0.011984 0.000264
720 16 0.000084 0.023892 0.000228
280 2 0.000033 0.000670 0.000131
1000 2 0.000127 0.000598 0.000355
400 4 0.000060 0.003664 0.000198
680 4 0.000076 0.003524 0.000225
940 16 0.000106 0.021323 0.000299
320 4 0.000035 0.003953 0.000108
440 4 0.000047 0.004203 0.000146
740 4 0.000085 0.003652 0.000267
640 16 0.000072 0.022603 0.000215
540 4 0.000062 0.003360 0.000186
560 32 0.000058 0.043823 0.000181
120 16 0.000012 0.015947 0.000019
840 16 0.000070 0.023872 0.000230
380 8 0.000040 0.009978 0.000121
920 4 0.000108 0.003501 0.000314
700 2 0.000083 0.001436 0.000230
940 8 0.000084 0.010108 0.000274
820 16 0.000098 0.016683 0.000257
720 32 0.000076 0.032787 0.000203
20 8 0.000003 0.007332 0.000003
60 8 0.000005 0.008664 0.000012
120 32 0.000012 0.027174 0.000026
380 16 0.000042 0.023612 0.000132
360 2 0.000047 0.001000 0.000141
280 8 0.000030 0.009433 0.000113
920 2 0.000113 0.000448 0.000308
680 2 0.000093 0.001272 0.000241
480 32 0.000056 0.039355 0.000163
340 16 0.000035 0.021273 0.000119
960 2 0.000139 0.001456 0.000314
120 4 0.000011 0.003146 0.000027
320 32 0.000033 0.048962 0.000125
540 8 0.000062 0.010169 0.000195
880 16 0.000101 0.022875 0.000277
540 2 0.000069 0.001086 0.000188
120 2 0.000014 0.001480 0.000035
920 16 0.000102 0.025448 0.000309
580 16 0.000067 0.025122 0.000200
140 32 0.000014 0.023095 0.000073
800 16 0.000087 0.023103 0.000244
440 2 0.000058 0.000954 0.000154
40 8 0.000004 0.008185 0.000008
880 32 0.000100 0.042065 0.000280
860 32 0.000096 0.039421 0.000274
300 32 0.000031 0.041516 0.000118
980 32 0.000114 0.046036 0.000341
160 32 0.000017 0.031674 0.000068
400 2 0.000062 0.000866 0.000153
780 32 0.000090 0.045456 0.000238
200 2 0.000021 0.000582 0.000082
200 2 0.000020 0.000912 0.000081
260 4 0.000027 0.003804 0.000106
980 8 0.000114 0.010037 0.000319
400 32 0.000053 0.042439 0.000142
100 32 0.000010 0.020072 0.000022
940 8 0.000104 0.010873 0.000310
860 16 0.000098 0.024148 0.000289
440 4 0.000048 0.004116 0.000144
940 32 0.000105 0.047329 0.000290
800 2 0.000096 0.000765 0.000259
840 4 0.000096 0.003610 0.000285
180 16 0.000019 0.019098 0.000087
480 2 0.000061 0.001034 0.000161
120 2 0.000017 0.001097 0.000040
400 8 0.000053 0.009026 0.000141
260 32 0.000036 0.042168 0.000108
580 32 0.000061 0.036292 0.000198
840 32 0.000087 0.048948 0.000253
780 32 0.000090 0.041070 0.000256
460 8 0.000049 0.009191 0.000157
260 16 0.000031 0.021682 0.000109
100 4 0.000010 0.003777 0.000022
1000 2 0.000126 0.000793 0.000341
560 8 0.000067 0.010041 0.000205
840 8 0.000085 0.010912 0.000254
820 16 0.000094 0.016824 0.000259
20 2 0.000003 0.001246 0.000004
280 8 0.000030 0.008449 0.000103
440 2 0.000057 0.001385 0.000161
340 2 0.000047 0.001153 0.000147
800 4 0.000095 0.003588 0.000262
360 16 0.000040 0.020931 0.000136
760 4 0.000092 0.003422 0.000263
240 8 0.000023 0.008014 0.000083
160 4 0.000018 0.003864 0.000072
100 8 0.000011 0.008426 0.000027
240 32 0.000025 0.032898 0.000092
60 4 0.000006 0.002217 0.000012
500 8 0.000054 0.011130 0.000174
820 8 0.000089 0.008467 0.000241
780 2 0.000088 0.000590 0.000245
760 2 0.000103 0.001599 0.000261
720 8 0.000082 0.011119 0.000239
480 8 0.000052 0.008574 0.000152
800 32 0.000095 0.035057 0.000386
220 16 0.000024 0.018939 0.000091
560 32 0.000066 0.037632 0.000204
960 16 0.000107 0.020476 0.000296
980 4 0.000108 0.003812 0.000320
680 4 0.000077 0.003494 0.000229
100 16 0.000010 0.016899 0.000025
620 16 0.000069 0.020978 0.000204
40 4 0.000004 0.003336 0.000008
60 8 0.000005 0.008961 0.000012
660 4 0.000080 0.003076 0.000236
520 2 0.000066 0.000955 0.000205
380 32 0.000042 0.029729 0.000132
460 32 0.000050 0.037974 0.000169
700 4 0.000077 0.004913 0.000222
160 8 0.000016 0.008851 0.000068
240 2 0.000025 0.000527 0.000088
80 2 0.000008 0.000553 0.000017
720 4 0.000071 0.003183 0.000206
300 8 0.000032 0.011476 0.000115
480 4 0.000066 0.003216 0.000170
900 4 0.000084 0.004112 0.000277
660 16 0.000070 0.022280 0.000210
620 2 0.000092 0.001304 0.000216
380 8 0.000046 0.010670 0.000172
560 4 0.000061 0.002727 0.000192
40 16 0.000003 0.006539 0.000009
880 32 0.000107 0.040768 0.000292
960 8 0.000122 0.011240 0.000330
860 32 0.000093 0.045143 0.000266
260 2 0.000028 0.001078 0.000124
660 2 0.000073 0.000434 0.000210
480 32 0.000053 0.043858 0.000160
300 2 0.000039 0.001614 0.000135
960 2 0.000123 0.000871 0.000299
500 32 0.000054 0.041426 0.000154
740 2 0.000099 0.000819 0.000253
400 2 0.000037 0.000642 0.000130
760 16 0.000084 0.020065 0.000249
360 8 0.000040 0.009935 0.000135
520 4 0.000057 0.003585 0.000172
320 2 0.000048 0.000856 0.000143
100 2 0.000013 0.000934 0.000025
940 16 0.000109 0.024047 0.000311
140 16 0.000013 0.015936 0.000078
920 8 0.000133 0.008787 0.000292
200 8 0.000020 0.009895 0.000081
1000 4 0.000115 0.003798 0.000321
680 16 0.000078 0.022837 0.000228
220 32 0.000022 0.032410 0.000085
320 4 0.000037 0.004004 0.000125
920 32 0.000106 0.040617 0.000303
700 2 0.000083 0.000948 0.000230
140 2 0.000016 0.000977 0.000083
1000 16 0.000111 0.026143 0.000332
600 2 0.000071 0.001158 0.000225
420 4 0.000051 0.002641 0.000155
20 4 0.000003 0.003017 0.000003
580 16 0.000065 0.022349 0.000194
980 32 0.000110 0.048871 0.000283
500 4 0.000055 0.003331 0.000163
880 16 0.000099 0.022402 0.000276
800 8 0.000086 0.007025 0.000239
240 16 0.000024 0.022743 0.000087
940 4 0.000111 0.002737 0.000313
540 8 0.000059 0.010144 0.000183
640 16 0.000070 0.022406 0.000215
620 32 0.000068 0.039931 0.000214
260 8 0.000023 0.008521 0.000110
160 2 0.000019 0.000537 0.000079
280 4 0.000028 0.003581 0.000099
60 2 0.000005 0.000535 0.000011
780 8 0.000089 0.009888 0.000237
820 2 0.000095 0.000562 0.000269
160 32 0.000019 0.035858 0.000069
340 8 0.000036 0.010529 0.000131
420 8 0.000044 0.010318 0.000150
780 16 0.000095 0.022280 0.000236
460 4 0.000051 0.004181 0.000172
900 8 0.000103 0.010035 0.000283
540 32 0.000061 0.039381 0.000200
40 8 0.000004 0.007263 0.000008
580 4 0.000065 0.003402 0.000201
220 4 0.000023 0.003855 0.000088
120 32 0.000012 0.023060 0.000026
500 16 0.000051 0.020035 0.000156
40 32 0.000004 0.014622 0.000008
800 16 0.000097 0.021477 0.000267
140 4 0.000014 0.003178 0.000069
80 16 0.000009 0.017723 0.000017
180 8 0.000018 0.009838 0.000087
720 2 0.000090 0.000770 0.000247
20 8 0.000002 0.005415 0.000003
40 2 0.000005 0.000873 0.000009
520 16 0.000065 0.020169 0.000181
500 2 0.000055 0.000551 0.000160
440 16 0.000049 0.021555 0.000148
340 32 0.000033 0.033555 0.000130
540 16 0.000062 0.025690 0.000194
180 2 0.000020 0.000866 0.000095
740 32 0.000093 0.037780 0.000254
180 4 0.000018 0.003438 0.000082
340 4 0.000033 0.003784 0.000120
520 8 0.000054 0.009904 0.000168
280 32 0.000030 0.033619 0.000101
700 8 0.000083 0.010683 0.000247
160 16 0.000017 0.018941 0.000075
80 32 0.000008 0.018978 0.000018
720 32 0.000081 0.032037 0.000237
620 4 0.000066 0.004215 0.000188
240 4 0.000027 0.003819 0.000094
660 8 0.000069 0.011718 0.000225
60 32 0.000005 0.022779 0.000012
140 32 0.000013 0.027210 0.000077
140 8 0.000014 0.007629 0.000075
360 4 0.000038 0.002599 0.000135
380 4 0.000048 0.004173 0.000161
980 16 0.000109 0.024205 0.000323
700 32 0.000073 0.043925 0.000205
440 32 0.000044 0.044862 0.000138
960 32 0.000113 0.042636 0.000300
600 4 0.000071 0.003074 0.000216
760 32 0.000089 0.037470 0.000249
300 4 0.000031 0.003388 0.000106
560 16 0.000056 0.015193 0.000182
580 2 0.000060 0.001521 0.000172
20 32 0.000002 0.009784 0.000003
600 32 0.000066 0.043907 0.000204
640 8 0.000072 0.010189 0.000214
360 32 0.000036 0.030224 0.000128
