size threads sequential_time parallel_time builtin_time
700 2 0.000052 0.000203 0.000187
400 2 0.000031 0.000161 0.000102
780 4 0.000059 0.000417 0.000206
420 8 0.000032 0.000732 0.000126
80 8 0.000006 0.000643 0.000014
740 4 0.000052 0.000486 0.000301
720 8 0.000058 0.000740 0.000219
720 16 0.000076 0.001481 0.000218
680 2 0.000080 0.000283 0.000307
160 32 0.000012 0.005054 0.000053
580 16 0.000043 0.001440 0.000113
900 16 0.000068 0.001425 0.000208
840 2 0.000055 0.000188 0.000226
160 16 0.000012 0.001274 0.000043
380 4 0.000026 0.000363 0.000087
680 4 0.000054 0.001206 0.000205
860 4 0.000070 0.000411 0.000264
940 8 0.000076 0.000747 0.000293
880 4 0.000063 0.000407 0.000272
820 16 0.000063 0.001039 0.000217
500 16 0.000034 0.001376 0.000112
60 4 0.000004 0.000357 0.000010
400 32 0.000031 0.001897 0.000107
860 16 0.000070 0.001340 0.000289
700 4 0.000052 0.000400 0.000183
160 2 0.000012 0.000152 0.000043
580 32 0.000043 0.002407 0.000112
460 8 0.000035 0.000790 0.000140
860 32 0.000069 0.002862 0.000281
520 4 0.000039 0.000434 0.000155
980 16 0.000080 0.001444 0.000309
520 2 0.000041 0.000174 0.000155
360 32 0.000034 0.002864 0.000112
20 32 0.000002 0.000824 0.000002
340 4 0.000025 0.000341 0.000102
640 4 0.000054 0.000342 0.000189
240 16 0.000015 0.001209 0.000062
940 32 0.000077 0.002219 0.000299
520 16 0.000040 0.001445 0.000161
260 4 0.000016 0.000345 0.000080
1000 2 0.000081 0.000223 0.000312
960 16 0.000073 0.001336 0.000270
20 8 0.000002 0.000489 0.000003
180 2 0.000014 0.000147 0.000058
260 8 0.000016 0.000697 0.000076
640 2 0.000076 0.000267 0.000286
500 8 0.000034 0.000748 0.000111
80 32 0.000005 0.001280 0.000014
780 8 0.000058 0.000687 0.000211
880 8 0.000063 0.000791 0.000270
280 16 0.000019 0.001291 0.000074
900 8 0.000068 0.000732 0.000207
1000 16 0.000081 0.001448 0.000319
800 4 0.000060 0.000399 0.000217
40 8 0.000003 0.000651 0.000006
760 8 0.000056 0.000748 0.000234
340 32 0.000025 0.002458 0.000102
740 2 0.000052 0.000199 0.000228
820 4 0.000062 0.000315 0.000217
20 2 0.000002 0.000151 0.000003
540 2 0.000042 0.000183 0.000161
100 32 0.000007 0.001825 0.000016
440 32 0.000029 0.002565 0.000103
460 2 0.000035 0.000218 0.000141
800 16 0.000060 0.001195 0.000231
240 32 0.000016 0.001997 0.000065
140 16 0.000009 0.001800 0.000048
140 2 0.000010 0.000150 0.000048
920 4 0.000074 0.000381 0.000288
820 8 0.000062 0.002124 0.000221
620 2 0.000049 0.000185 0.000188
620 16 0.000049 0.001386 0.000188
320 4 0.000024 0.000343 0.000094
600 8 0.000047 0.001423 0.000180
220 2 0.000014 0.000150 0.000059
960 2 0.000074 0.000217 0.000260
820 2 0.000061 0.000194 0.000217
100 8 0.000006 0.000649 0.000016
720 32 0.000057 0.002308 0.000222
720 4 0.000058 0.000353 0.000222
700 32 0.000052 0.002527 0.000185
480 8 0.000033 0.000766 0.000145
880 16 0.000063 0.001468 0.000277
380 2 0.000025 0.000192 0.000093
200 32 0.000012 0.002179 0.000048
860 2 0.000073 0.000200 0.000271
380 2 0.000025 0.000151 0.000084
560 4 0.000043 0.000350 0.000171
380 16 0.000026 0.002188 0.000085
120 16 0.000008 0.001694 0.000026
740 4 0.000052 0.000448 0.000230
480 32 0.000048 0.003455 0.000214
380 4 0.000025 0.000358 0.000117
320 2 0.000024 0.000176 0.000093
240 32 0.000016 0.003785 0.000062
580 4 0.000043 0.000415 0.000113
700 2 0.000055 0.000181 0.000183
220 16 0.000014 0.001353 0.000057
520 8 0.000040 0.000761 0.000158
120 8 0.000008 0.000714 0.000026
840 16 0.000056 0.001265 0.000227
840 2 0.000056 0.000208 0.000227
140 16 0.000009 0.001511 0.000045
540 16 0.000042 0.002140 0.000170
820 8 0.000062 0.000627 0.000223
460 32 0.000037 0.003427 0.000139
320 8 0.000024 0.000785 0.000095
760 32 0.000057 0.003573 0.000237
720 2 0.000057 0.000196 0.000222
640 4 0.000050 0.000341 0.000191
880 16 0.000067 0.001388 0.000274
700 32 0.000053 0.003836 0.000187
220 8 0.000015 0.000725 0.000063
340 2 0.000026 0.000171 0.000100
820 4 0.000063 0.000368 0.000218
640 16 0.000059 0.003098 0.000194
320 32 0.000024 0.002692 0.000095
540 8 0.000041 0.000748 0.000166
80 4 0.000005 0.000342 0.000014
400 4 0.000031 0.000373 0.000104
740 32 0.000052 0.002332 0.000232
580 2 0.000044 0.000186 0.000111
720 4 0.000076 0.000474 0.000226
360 4 0.000029 0.000372 0.000105
400 8 0.000031 0.001735 0.000102
560 8 0.000043 0.000627 0.000177
560 32 0.000043 0.004825 0.000172
20 8 0.000002 0.000584 0.000002
440 16 0.000029 0.001556 0.000102
140 2 0.000010 0.000153 0.000047
20 4 0.000001 0.000318 0.000003
540 4 0.000042 0.000386 0.000163
280 2 0.000020 0.000169 0.000073
540 32 0.000056 0.002634 0.000196
280 8 0.000020 0.001399 0.000077
880 4 0.000063 0.000403 0.000275
160 8 0.000011 0.000664 0.000042
100 2 0.000006 0.000155 0.000016
340 16 0.000025 0.004023 0.000102
160 2 0.000011 0.000161 0.000045
920 8 0.000110 0.001136 0.000428
420 8 0.000033 0.000690 0.000123
260 32 0.000016 0.002244 0.000080
100 16 0.000007 0.001287 0.000016
360 2 0.000026 0.000182 0.000110
700 16 0.000072 0.001959 0.000250
80 32 0.000007 0.002066 0.000019
600 4 0.000047 0.000341 0.000185
800 2 0.000061 0.000208 0.000215
940 32 0.000077 0.002475 0.000295
880 32 0.000063 0.002292 0.000277
420 16 0.000032 0.001337 0.000128
740 8 0.000053 0.001189 0.000236
680 4 0.000055 0.000500 0.000211
60 2 0.000005 0.000157 0.000010
240 16 0.000015 0.001278 0.000063
60 32 0.000004 0.001566 0.000010
700 8 0.000052 0.001223 0.000189
600 32 0.000047 0.002864 0.000186
740 2 0.000051 0.000197 0.000230
920 2 0.000074 0.000208 0.000286
260 2 0.000016 0.000165 0.000075
460 2 0.000035 0.000181 0.000152
1000 16 0.000096 0.002623 0.000316
620 4 0.000049 0.000399 0.000190
480 16 0.000043 0.001523 0.000192
680 2 0.000054 0.000233 0.000207
480 8 0.000039 0.000897 0.000164
720 8 0.000057 0.000805 0.000219
200 8 0.000012 0.000726 0.000048
120 2 0.000008 0.000154 0.000026
400 16 0.000031 0.001310 0.000105
480 4 0.000035 0.000378 0.000142
320 16 0.000024 0.001437 0.000094
340 4 0.000025 0.000352 0.000100
900 4 0.000069 0.000406 0.000210
240 4 0.000018 0.000529 0.000091
480 2 0.000049 0.000253 0.000209
1000 8 0.000122 0.001033 0.000415
300 4 0.000022 0.000400 0.000089
980 2 0.000079 0.000223 0.000303
140 32 0.000012 0.003612 0.000067
520 16 0.000040 0.001627 0.000159
200 4 0.000013 0.000333 0.000050
420 2 0.000032 0.000186 0.000121
960 2 0.000073 0.000225 0.000257
1000 2 0.000081 0.000219 0.000314
400 2 0.000034 0.000176 0.000103
640 32 0.000068 0.003304 0.000234
660 32 0.000051 0.002619 0.000209
260 4 0.000016 0.000365 0.000077
440 32 0.000029 0.002722 0.000097
620 2 0.000049 0.000218 0.000196
120 32 0.000008 0.001849 0.000025
40 16 0.000003 0.000872 0.000006
320 4 0.000024 0.000350 0.000098
500 16 0.000035 0.001089 0.000110
40 8 0.000002 0.000632 0.000006
80 16 0.000006 0.001845 0.000015
60 16 0.000004 0.001177 0.000010
40 2 0.000003 0.000149 0.000006
720 32 0.000058 0.002362 0.000243
580 32 0.000043 0.002278 0.000114
780 4 0.000058 0.000366 0.000211
220 32 0.000015 0.002165 0.000061
220 4 0.000015 0.000614 0.000068
980 32 0.000080 0.003293 0.000316
780 32 0.000059 0.002344 0.000211
180 16 0.000013 0.001318 0.000060
500 4 0.000034 0.000396 0.000113
760 16 0.000057 0.001293 0.000232
420 4 0.000032 0.000356 0.000124
80 8 0.000005 0.000532 0.000014
980 16 0.000081 0.001486 0.000388
1000 4 0.000081 0.000398 0.000314
860 32 0.000069 0.002556 0.000271
40 32 0.000003 0.001035 0.000005
800 16 0.000059 0.001322 0.000218
860 4 0.000070 0.000367 0.000272
920 4 0.000074 0.000429 0.000286
820 2 0.000062 0.000198 0.000222
960 4 0.000076 0.000417 0.000258
840 8 0.000055 0.000769 0.000222
140 8 0.000010 0.001839 0.000045
180 2 0.000013 0.000146 0.000054
660 16 0.000052 0.001516 0.000202
860 8 0.000070 0.000770 0.000266
140 4 0.000009 0.000350 0.000043
600 2 0.000047 0.000187 0.000178
800 4 0.000060 0.000381 0.000213
120 4 0.000009 0.000342 0.000025
500 8 0.000034 0.000730 0.000114
300 2 0.000022 0.000155 0.000087
780 8 0.000059 0.000698 0.000207
1000 32 0.000086 0.002403 0.000317
220 2 0.000015 0.000159 0.000062
820 16 0.000063 0.002758 0.000218
660 8 0.000052 0.000649 0.000202
620 32 0.000049 0.002540 0.000192
40 4 0.000003 0.000344 0.000006
620 8 0.000049 0.000733 0.000191
300 8 0.000022 0.000755 0.000105
740 16 0.000054 0.001200 0.000227
160 16 0.000014 0.001260 0.000046
520 32 0.000040 0.003643 0.000160
460 16 0.000035 0.001530 0.000141
340 8 0.000026 0.000628 0.000102
260 8 0.000016 0.000693 0.000078
660 4 0.000052 0.000375 0.000201
520 2 0.000040 0.000191 0.000153
160 32 0.000012 0.003009 0.000043
940 2 0.000077 0.000220 0.000301
340 32 0.000026 0.002588 0.000102
200 2 0.000013 0.000160 0.000051
900 2 0.000067 0.000221 0.000205
840 32 0.000055 0.002683 0.000224
620 16 0.000049 0.001491 0.000192
560 16 0.000043 0.001274 0.000171
160 4 0.000012 0.000345 0.000044
940 4 0.000077 0.000386 0.000296
540 2 0.000042 0.000183 0.000161
420 32 0.000032 0.004332 0.000126
460 4 0.000036 0.000354 0.000139
60 4 0.000005 0.000328 0.000026
820 32 0.000062 0.002137 0.000220
920 32 0.000074 0.002154 0.000291
400 32 0.000030 0.002481 0.000107
680 8 0.000053 0.000804 0.000208
20 16 0.000002 0.000679 0.000002
580 16 0.000043 0.002174 0.000114
100 4 0.000007 0.000357 0.000016
360 32 0.000026 0.003719 0.000115
440 4 0.000029 0.000380 0.000100
800 32 0.000060 0.002446 0.000215
760 4 0.000057 0.000354 0.000239
580 8 0.000043 0.000721 0.000108
100 8 0.000007 0.002052 0.000016
500 2 0.000035 0.000176 0.000114
180 8 0.000013 0.002162 0.000056
280 16 0.000019 0.002648 0.000074
960 8 0.000074 0.000774 0.000262
20 2 0.000002 0.000145 0.000003
920 16 0.000073 0.001430 0.000290
940 16 0.000075 0.001628 0.000297
200 16 0.000012 0.001235 0.000051
280 32 0.000020 0.002135 0.000075
100 32 0.000007 0.001756 0.000016
640 2 0.000050 0.000187 0.000200
880 2 0.000065 0.000248 0.000274
940 8 0.000077 0.000872 0.000297
300 16 0.000022 0.001222 0.000089
520 4 0.000040 0.000407 0.000156
180 32 0.000013 0.002006 0.000058
980 4 0.000079 0.000392 0.000312
440 8 0.000030 0.001016 0.000097
240 8 0.000015 0.000741 0.000067
240 2 0.000015 0.000166 0.000065
780 16 0.000060 0.001811 0.000222
960 32 0.000087 0.003412 0.000361
260 16 0.000016 0.001696 0.000081
380 32 0.000025 0.002283 0.000091
460 8 0.000034 0.000696 0.000140
780 2 0.000059 0.000206 0.000208
80 2 0.000006 0.000142 0.000014
500 32 0.000034 0.002453 0.000111
900 16 0.000069 0.002040 0.000211
680 16 0.000053 0.001381 0.000212
760 8 0.000057 0.001746 0.000231
280 4 0.000019 0.000367 0.000074
20 32 0.000002 0.000664 0.000003
760 2 0.000057 0.000188 0.000238
60 8 0.000005 0.000682 0.000010
360 16 0.000026 0.001222 0.000108
660 2 0.000052 0.000190 0.000199
200 32 0.000013 0.002660 0.000047
680 32 0.000054 0.005394 0.000215
440 2 0.000030 0.000172 0.000099
180 4 0.000013 0.000355 0.000054
380 8 0.000025 0.000668 0.000085
800 8 0.000061 0.001344 0.000216
960 16 0.000073 0.001417 0.000267
560 2 0.000044 0.000188 0.000171
300 32 0.000022 0.002273 0.000091
840 4 0.000055 0.000368 0.000231
900 8 0.000068 0.000691 0.000206
360 8 0.000026 0.001278 0.000109
860 16 0.000071 0.001467 0.000274
600 8 0.000046 0.000742 0.000185
900 32 0.000070 0.002740 0.000206
880 8 0.000063 0.000759 0.000294
600 16 0.000047 0.001556 0.000183
700 4 0.000051 0.000402 0.000186
980 8 0.000079 0.000741 0.000308
720 16 0.000057 0.001382 0.000218
640 8 0.000050 0.001053 0.000195
140 8 0.000009 0.000753 0.000044
180 2 0.000013 0.000155 0.000054
820 4 0.000062 0.000396 0.000219
1000 4 0.000081 0.000392 0.000311
880 2 0.000063 0.000211 0.000272
340 32 0.000026 0.003029 0.000102
300 32 0.000023 0.002978 0.000096
540 8 0.000042 0.000585 0.000163
60 4 0.000005 0.000315 0.000010
240 16 0.000015 0.002835 0.000064
560 8 0.000043 0.000659 0.000172
800 32 0.000061 0.003543 0.000212
620 32 0.000049 0.002666 0.000194
20 32 0.000002 0.000876 0.000003
800 16 0.000059 0.001500 0.000219
160 16 0.000012 0.001467 0.000047
140 4 0.000010 0.000370 0.000046
160 4 0.000012 0.000346 0.000043
560 4 0.000042 0.000368 0.000167
520 2 0.000040 0.000172 0.000157
600 2 0.000070 0.000250 0.000273
780 4 0.000088 0.000528 0.000307
400 4 0.000031 0.001609 0.000124
520 32 0.000040 0.002481 0.000159
800 2 0.000060 0.000198 0.000222
940 2 0.000076 0.000205 0.000293
240 8 0.000015 0.000784 0.000062
340 4 0.000025 0.001334 0.000100
340 8 0.000025 0.000814 0.000099
160 32 0.000011 0.002718 0.000045
680 8 0.000064 0.001014 0.000209
880 4 0.000063 0.000352 0.000272
740 16 0.000052 0.001330 0.000227
920 2 0.000074 0.000209 0.000287
860 16 0.000070 0.001578 0.000269
880 16 0.000063 0.001394 0.000273
220 8 0.000014 0.000799 0.000060
80 32 0.000006 0.001548 0.000014
120 8 0.000008 0.000727 0.000026
860 2 0.000069 0.000204 0.000269
680 16 0.000054 0.001440 0.000208
600 32 0.000047 0.002285 0.000185
980 8 0.000084 0.000737 0.000308
500 32 0.000035 0.002886 0.000112
280 16 0.000019 0.001824 0.000080
580 16 0.000043 0.002296 0.000110
840 16 0.000055 0.001323 0.000227
420 32 0.000032 0.002449 0.000128
600 8 0.000047 0.000827 0.000185
780 8 0.000059 0.000709 0.000207
200 8 0.000012 0.000744 0.000048
380 32 0.000025 0.002483 0.000086
840 32 0.000055 0.002805 0.000232
80 8 0.000005 0.000737 0.000014
320 32 0.000023 0.002389 0.000099
400 32 0.000031 0.002543 0.000108
140 32 0.000009 0.001847 0.000050
440 4 0.000030 0.000378 0.000102
260 2 0.000016 0.000222 0.000086
380 8 0.000025 0.000696 0.000084
380 4 0.000026 0.000334 0.000087
800 8 0.000060 0.000793 0.000215
740 32 0.000051 0.003342 0.000230
280 32 0.000019 0.002331 0.000078
740 4 0.000052 0.000399 0.000229
660 32 0.000052 0.002690 0.000207
280 2 0.000019 0.000170 0.000074
320 2 0.000024 0.000164 0.000092
900 16 0.000068 0.001469 0.000206
280 8 0.000019 0.000675 0.000076
920 4 0.000074 0.000369 0.000286
440 16 0.000029 0.002609 0.000097
200 16 0.000015 0.002046 0.000058
40 16 0.000003 0.000801 0.000006
560 16 0.000045 0.001111 0.000171
500 16 0.000035 0.001478 0.000112
720 4 0.000074 0.000360 0.000222
960 2 0.000076 0.000208 0.000258
240 2 0.000015 0.000149 0.000062
920 32 0.000074 0.002458 0.000292
200 4 0.000012 0.000357 0.000051
100 4 0.000006 0.000281 0.000016
220 2 0.000014 0.000173 0.000061
440 2 0.000029 0.000226 0.000097
900 8 0.000069 0.000829 0.000206
180 8 0.000013 0.002158 0.000056
100 2 0.000007 0.000186 0.000018
560 2 0.000043 0.000189 0.000168
580 4 0.000043 0.000352 0.000107
640 4 0.000051 0.000362 0.000194
20 2 0.000002 0.000154 0.000002
920 16 0.000074 0.001498 0.000290
400 8 0.000031 0.000671 0.000106
500 8 0.000035 0.000721 0.000112
820 32 0.000063 0.002335 0.000220
220 4 0.000015 0.000383 0.000062
420 8 0.000050 0.000738 0.000139
820 8 0.000062 0.000664 0.000217
620 8 0.000048 0.000745 0.000190
880 32 0.000063 0.002810 0.000277
560 32 0.000043 0.004627 0.000178
260 4 0.000016 0.000321 0.000079
1000 8 0.000080 0.000752 0.000317
240 4 0.000016 0.000389 0.000064
120 16 0.000008 0.001130 0.000025
960 4 0.000073 0.000398 0.000264
960 16 0.000073 0.001307 0.000261
600 4 0.000047 0.000381 0.000181
700 32 0.000052 0.002506 0.000184
1000 16 0.000083 0.001288 0.000325
980 16 0.000080 0.001542 0.000311
860 4 0.000070 0.000369 0.000270
40 2 0.000003 0.000136 0.000006
60 8 0.000004 0.000721 0.000010
360 32 0.000025 0.003046 0.000112
380 16 0.000025 0.001432 0.000087
20 4 0.000002 0.000285 0.000003
360 16 0.000025 0.001090 0.000113
360 8 0.000025 0.000758 0.000108
760 32 0.000057 0.002711 0.000236
100 16 0.000007 0.002864 0.000016
360 4 0.000025 0.000369 0.000111
780 2 0.000060 0.000198 0.000207
720 2 0.000057 0.000205 0.000223
740 2 0.000052 0.000235 0.000227
700 16 0.000052 0.002236 0.000184
600 16 0.000048 0.001405 0.000184
80 2 0.000005 0.000160 0.000014
140 2 0.000009 0.000237 0.000048
540 4 0.000042 0.000354 0.000165
480 2 0.000032 0.000181 0.000141
760 2 0.000057 0.000208 0.000232
840 2 0.000055 0.000215 0.000226
900 4 0.000068 0.000385 0.000213
820 16 0.000084 0.001699 0.000297
700 8 0.000095 0.000957 0.000275
760 4 0.000085 0.000446 0.000306
940 4 0.000075 0.000410 0.000292
980 2 0.000080 0.000242 0.000308
60 32 0.000004 0.001545 0.000011
480 8 0.000032 0.000772 0.000144
940 16 0.000076 0.002205 0.000295
180 32 0.000013 0.004464 0.000075
420 16 0.000032 0.002989 0.000126
520 4 0.000040 0.000391 0.000159
500 4 0.000034 0.000394 0.000111
900 32 0.000068 0.002798 0.000205
800 4 0.000060 0.000374 0.000220
640 32 0.000051 0.002956 0.000201
960 32 0.000074 0.002638 0.000259
160 2 0.000012 0.000185 0.000049
620 16 0.000049 0.001295 0.000190
220 16 0.000014 0.003991 0.000064
700 4 0.000052 0.000386 0.000190
460 2 0.000035 0.000183 0.000141
120 4 0.000008 0.000347 0.000025
140 16 0.000013 0.002072 0.000055
20 16 0.000002 0.001001 0.000004
880 8 0.000095 0.001199 0.000410
620 2 0.000048 0.000174 0.000186
580 2 0.000043 0.000180 0.000112
980 32 0.000080 0.003057 0.000311
540 16 0.000042 0.001314 0.000166
300 4 0.000023 0.000378 0.000089
920 8 0.000073 0.000918 0.000286
20 8 0.000001 0.000634 0.000003
620 4 0.000049 0.000385 0.000191
520 8 0.000040 0.000732 0.000158
860 8 0.000069 0.000795 0.000266
680 4 0.000054 0.000369 0.000204
40 32 0.000003 0.001145 0.000005
240 32 0.000015 0.002057 0.000066
660 16 0.000051 0.001514 0.000203
960 8 0.000073 0.000819 0.000260
260 16 0.000016 0.001385 0.000079
460 32 0.000035 0.002425 0.000139
980 4 0.000079 0.000394 0.000308
360 2 0.000025 0.000158 0.000106
480 4 0.000032 0.000381 0.000141
40 4 0.000003 0.000330 0.000006
340 16 0.000026 0.001384 0.000100
260 8 0.000015 0.000745 0.000079
80 4 0.000005 0.000352 0.000014
200 2 0.000012 0.000225 0.000050
100 32 0.000006 0.001678 0.000016
500 2 0.000034 0.000182 0.000114
180 4 0.000013 0.000444 0.000057
320 8 0.000024 0.000693 0.000092
440 8 0.000029 0.002030 0.000099
60 2 0.000005 0.000142 0.000010
640 16 0.000050 0.001868 0.000196
300 2 0.000023 0.000179 0.000088
680 2 0.000053 0.000210 0.000203
380 2 0.000025 0.000172 0.000083
300 16 0.000023 0.001313 0.000091
300 8 0.000023 0.000784 0.000089
1000 32 0.000081 0.004075 0.000317
40 8 0.000003 0.000651 0.000006
220 32 0.000014 0.002187 0.000063
480 32 0.000037 0.003607 0.000147
540 2 0.000042 0.000197 0.000165
460 8 0.000035 0.000636 0.000136
820 2 0.000061 0.000203 0.000217
320 4 0.000024 0.000386 0.000094
120 32 0.000008 0.001685 0.000025
640 2 0.000050 0.000206 0.000197
660 2 0.000052 0.000213 0.000198
780 32 0.000079 0.003896 0.000281
400 2 0.000030 0.000221 0.000124
520 16 0.000040 0.003392 0.000157
200 32 0.000013 0.001947 0.000050
700 2 0.000052 0.000197 0.000192
440 32 0.000029 0.002466 0.000097
760 8 0.000057 0.000776 0.000236
660 8 0.000052 0.000709 0.000217
180 16 0.000013 0.001366 0.000056
640 8 0.000051 0.000766 0.000195
840 4 0.000055 0.000379 0.000223
580 8 0.000043 0.000671 0.000108
720 32 0.000057 0.002195 0.000221
400 16 0.000031 0.001299 0.000107
840 8 0.000055 0.000743 0.000225
60 16 0.000005 0.001211 0.000010
120 2 0.000008 0.000147 0.000026
460 4 0.000035 0.001165 0.000139
420 2 0.000032 0.000191 0.000122
680 32 0.000054 0.002379 0.000212
720 8 0.000058 0.000739 0.000219
1000 2 0.000081 0.000218 0.000312
460 16 0.000035 0.001946 0.000138
900 2 0.000069 0.000222 0.000209
340 2 0.000025 0.000195 0.000101
940 32 0.000086 0.002468 0.000296
860 32 0.000069 0.002793 0.000272
580 32 0.000043 0.003242 0.000109
420 4 0.000032 0.000360 0.000129
480 16 0.000033 0.001400 0.000143
100 8 0.000007 0.000625 0.000016
160 8 0.000011 0.000791 0.000048
760 16 0.000057 0.001370 0.000235
940 8 0.000077 0.000738 0.000300
660 4 0.000052 0.000372 0.000200
80 16 0.000007 0.001445 0.000020
740 8 0.000082 0.000968 0.000340
540 32 0.000042 0.002785 0.000167
320 16 0.000024 0.001457 0.000097
780 16 0.000059 0.001215 0.000211
280 4 0.000020 0.000368 0.000075
720 16 0.000057 0.001489 0.000218
260 32 0.000016 0.002226 0.000082
100 16 0.000007 0.001249 0.000016
1000 4 0.000081 0.000404 0.000320
20 2 0.000002 0.000152 0.000002
180 16 0.000013 0.001375 0.000057
480 4 0.000033 0.000387 0.000143
260 4 0.000016 0.000339 0.000077
520 4 0.000040 0.000355 0.000153
340 32 0.000038 0.003039 0.000150
520 16 0.000040 0.001275 0.000158
560 16 0.000044 0.001286 0.000170
260 8 0.000015 0.000744 0.000079
320 2 0.000024 0.000165 0.000093
960 16 0.000073 0.001548 0.000271
100 8 0.000007 0.000728 0.000016
520 2 0.000040 0.000171 0.000175
900 16 0.000068 0.001318 0.000205
720 8 0.000057 0.000747 0.000221
40 16 0.000003 0.001069 0.000006
520 8 0.000040 0.000775 0.000158
300 2 0.000022 0.000159 0.000090
220 2 0.000014 0.000147 0.000058
100 4 0.000007 0.000336 0.000016
680 8 0.000053 0.000708 0.000208
880 8 0.000067 0.000892 0.000273
960 8 0.000073 0.000726 0.000276
380 32 0.000025 0.002184 0.000086
740 4 0.000053 0.000395 0.000230
980 4 0.000079 0.000436 0.000307
960 4 0.000074 0.000398 0.000257
740 16 0.000051 0.001233 0.000226
